"P/O Number","Backorder Number","SKU Number","Location","Distributed Qty","Total Rec""d Qty","Current Rec""d Qty","PROCESSED Y/N","Buy U/M Cost","Sell U/M Cost","Unit Retail"
300588,0,14084904,1132,10.0,0,10.0,"",0,0,299.0
300588,0,14084904,1204,10.0,0,10.0,"",0,0,299.0
300589,0,14084904,1267,10.0,0,10.0,"",0,0,299.0
300586,0,14084904,1268,10.0,0,10.0,"",0,0,299.0
300589,0,14084904,1296,10.0,0,10.0,"",0,0,299.0
300588,0,14084904,1393,10.0,0,10.0,"",0,0,299.0
300593,0,14084904,1394,10.0,0,10.0,"",0,0,299.0
300593,0,14084904,1395,10.0,0,10.0,"",0,0,299.0
300586,0,14084904,1396,10.0,0,10.0,"",0,0,299.0
300591,0,14084904,1397,10.0,0,10.0,"",0,0,299.0
300590,0,14084904,1398,10.0,0,10.0,"",0,0,299.0
300587,0,14084904,1399,10.0,0,10.0,"",0,0,299.0
300589,0,14084904,1425,10.0,0,10.0,"",0,0,299.0
300593,0,14084904,1663,10.0,0,10.0,"",0,0,299.0
300586,0,14084904,1800,10.0,0,10.0,"",0,0,299.0
300587,0,14084904,1875,10.0,0,10.0,"",0,0,299.0
300591,0,14084904,1887,10.0,0,10.0,"",0,0,299.0
300591,0,14084904,1888,10.0,0,10.0,"",0,0,299.0
300586,0,14084904,1896,10.0,0,10.0,"",0,0,299.0
300594,0,14084904,2203,10.0,0,10.0,"",0,0,299.0
300593,0,14084904,2267,10.0,0,10.0,"",0,0,299.0
300589,0,14084904,2268,10.0,0,10.0,"",0,0,299.0
300590,0,14084904,2551,10.0,0,10.0,"",0,0,299.0
300592,0,14084904,2552,10.0,0,10.0,"",0,0,299.0
300590,0,14084904,2553,10.0,0,10.0,"",0,0,299.0
300593,0,14084904,2554,10.0,0,10.0,"",0,0,299.0
300594,0,14084904,2592,10.0,0,10.0,"",0,0,299.0
300587,0,14084904,3065,10.0,0,10.0,"",0,0,299.0
300590,0,14084904,3066,10.0,0,10.0,"",0,0,299.0
300594,0,14084904,3067,10.0,0,10.0,"",0,0,299.0
300592,0,14084904,3068,10.0,0,10.0,"",0,0,299.0
300587,0,14084904,3574,10.0,0,10.0,"",0,0,299.0
300588,0,14084904,4189,10.0,0,10.0,"",0,0,299.0
300586,0,14084904,4268,10.0,0,10.0,"",0,0,299.0
300588,0,14084904,4269,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,1,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,2,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,3,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,5,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,6,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,9,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,14,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,15,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,28,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,32,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,46,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,50,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,65,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,73,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,94,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,95,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,120,10.0,0,10.0,"",0,0,299.0
300592,0,14084905,130,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,134,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,138,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,142,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,145,10.0,0,10.0,"",0,0,299.0
300592,0,14084905,148,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,149,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,156,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,228,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,238,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,241,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,245,10.0,0,10.0,"",0,0,299.0
300592,0,14084905,270,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,274,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,275,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,276,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,277,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,351,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,352,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,353,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,432,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,440,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,445,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,448,10.0,0,10.0,"",0,0,299.0
300592,0,14084905,452,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,457,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,855,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,1063,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,1090,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,1132,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,1204,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,1267,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,1268,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,1296,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,1393,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,1394,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,1395,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,1396,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,1397,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,1398,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,1399,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,1425,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,1663,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,1800,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,1875,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,1887,10.0,0,10.0,"",0,0,299.0
300591,0,14084905,1888,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,1896,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,2203,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,2267,10.0,0,10.0,"",0,0,299.0
300589,0,14084905,2268,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,2551,10.0,0,10.0,"",0,0,299.0
300592,0,14084905,2552,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,2553,10.0,0,10.0,"",0,0,299.0
300593,0,14084905,2554,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,2592,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,3065,10.0,0,10.0,"",0,0,299.0
300590,0,14084905,3066,10.0,0,10.0,"",0,0,299.0
300594,0,14084905,3067,10.0,0,10.0,"",0,0,299.0
300592,0,14084905,3068,10.0,0,10.0,"",0,0,299.0
300587,0,14084905,3574,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,4189,10.0,0,10.0,"",0,0,299.0
300586,0,14084905,4268,10.0,0,10.0,"",0,0,299.0
300588,0,14084905,4269,10.0,0,10.0,"",0,0,299.0
300595,0,30001073,5,10.0,0,10.0,"",225.0,225.0,399.0
300597,0,30001073,5,10.0,0,10.0,"",225.0,225.0,399.0
300595,0,30001073,9,30.0,0,30.0,"",225.0,225.0,399.0
300597,0,30001073,9,30.0,0,30.0,"",225.0,225.0,399.0
300595,0,30001074,5,10.0,0,10.0,"",225.0,225.0,399.0
300597,0,30001074,5,10.0,0,10.0,"",225.0,225.0,399.0
300595,0,30001074,9,30.0,0,30.0,"",225.0,225.0,399.0
300597,0,30001074,9,30.0,0,30.0,"",225.0,225.0,399.0
300595,0,30001075,5,10.0,0,10.0,"",225.0,225.0,399.0
300597,0,30001075,5,10.0,0,10.0,"",225.0,225.0,399.0
300595,0,30001075,9,30.0,0,30.0,"",225.0,225.0,399.0
300597,0,30001075,9,30.0,0,30.0,"",225.0,225.0,399.0
300596,0,30001079,5,10.0,0,10.0,"",225.0,225.0,399.0
300598,0,30001079,5,10.0,0,10.0,"",225.0,225.0,399.0
300596,0,30001079,9,30.0,0,30.0,"",225.0,225.0,399.0
300598,0,30001079,9,30.0,0,30.0,"",225.0,225.0,399.0
300596,0,30001080,5,10.0,0,10.0,"",225.0,225.0,399.0
300598,0,30001080,5,10.0,0,10.0,"",225.0,225.0,399.0
300596,0,30001080,9,30.0,0,30.0,"",225.0,225.0,399.0
300598,0,30001080,9,30.0,0,30.0,"",225.0,225.0,399.0
300596,0,30001081,5,10.0,0,10.0,"",225.0,225.0,399.0
300598,0,30001081,5,10.0,0,10.0,"",225.0,225.0,399.0
300596,0,30001081,9,30.0,0,30.0,"",225.0,225.0,399.0
300598,0,30001081,9,30.0,0,30.0,"",225.0,225.0,399.0
300603,0,30005594,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005595,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005596,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005597,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005598,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005599,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005600,245,10.0,0,10.0,"",440.0,440.0,799.75
300603,0,30005601,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005601,3,20.0,0,20.0,"",440.0,440.0,799.75
300603,0,30005602,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005602,3,20.0,0,20.0,"",440.0,440.0,799.75
300603,0,30005603,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005603,3,20.0,0,20.0,"",440.0,440.0,799.75
300603,0,30005604,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005604,3,20.0,0,20.0,"",440.0,440.0,799.75
300603,0,30005605,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005605,3,20.0,0,20.0,"",440.0,440.0,799.75
300603,0,30005606,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005606,3,20.0,0,20.0,"",440.0,440.0,799.75
300603,0,30005607,3,20.0,0,20.0,"",440.0,440.0,799.75
300607,0,30005607,3,20.0,0,20.0,"",440.0,440.0,799.75
300602,0,30007929,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007930,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007931,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007932,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007933,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007934,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007935,3,20.0,0,20.0,"",130.0,130.0,249.0
300602,0,30007936,3,20.0,0,20.0,"",130.0,130.0,249.0
300600,0,30008026,6,2.0,0,2.0,"",82.5,82.5,199.0
300601,0,30008026,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008026,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008027,6,1.0,0,1.0,"",82.5,82.5,199.0
300601,0,30008027,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008027,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008028,6,1.0,0,1.0,"",82.5,82.5,199.0
300601,0,30008028,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008028,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008029,6,2.0,0,2.0,"",82.5,82.5,199.0
300601,0,30008029,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008029,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008030,6,2.0,0,2.0,"",82.5,82.5,199.0
300601,0,30008030,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008030,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008031,6,1.0,0,1.0,"",82.5,82.5,199.0
300601,0,30008031,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008031,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008032,6,1.0,0,1.0,"",82.5,82.5,199.0
300601,0,30008032,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008032,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008033,6,2.0,0,2.0,"",82.5,82.5,199.0
300601,0,30008033,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008033,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008034,6,2.0,0,2.0,"",82.5,82.5,199.0
300601,0,30008034,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008034,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008035,6,1.0,0,1.0,"",82.5,82.5,199.0
300601,0,30008035,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008035,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008036,6,1.0,0,1.0,"",82.5,82.5,199.0
300601,0,30008036,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008036,245,10.0,0,10.0,"",82.5,82.5,199.0
300600,0,30008037,6,2.0,0,2.0,"",82.5,82.5,199.0
300601,0,30008037,245,10.0,0,10.0,"",82.5,82.5,199.0
300606,0,30008037,245,10.0,0,10.0,"",82.5,82.5,199.0
300611,0,14125573,9,17.0,0,17.0,"",198.25,198.25,399.0
300611,0,14125574,9,33.0,0,33.0,"",198.25,198.25,399.0
300611,0,14125575,9,33.0,0,33.0,"",198.25,198.25,399.0
300611,0,14125576,9,17.0,0,17.0,"",198.25,198.25,399.0
300609,0,30011800,65,25.0,0,25.0,"Y",.838,.838,1.0
300614,0,30011803,2,1.0,0,1.0,"",120.0,120.0,199.0
300616,0,30011803,3,3.0,0,3.0,"",120.0,120.0,199.0
300614,0,30011803,5,1.0,0,1.0,"",120.0,120.0,199.0
300612,0,30011803,6,4.0,0,4.0,"",120.0,120.0,199.0
300614,0,30011803,9,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011803,14,4.0,0,4.0,"",120.0,120.0,199.0
300612,0,30011803,15,2.0,0,2.0,"",120.0,120.0,199.0
300626,0,30011803,32,2.0,0,2.0,"",120.0,120.0,199.0
300614,0,30011803,46,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011803,50,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011803,65,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011803,73,4.0,0,4.0,"",120.0,120.0,199.0
300620,0,30011803,94,4.0,0,4.0,"",120.0,120.0,199.0
300628,0,30011803,95,4.0,0,4.0,"",120.0,120.0,199.0
300628,0,30011803,120,3.0,0,3.0,"",120.0,120.0,199.0
300624,0,30011803,130,4.0,0,4.0,"",120.0,120.0,199.0
300620,0,30011803,134,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011803,142,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011803,145,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011803,148,2.0,0,2.0,"",120.0,120.0,199.0
300626,0,30011803,149,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011803,156,3.0,0,3.0,"",120.0,120.0,199.0
300614,0,30011803,228,3.0,0,3.0,"",120.0,120.0,199.0
300620,0,30011803,238,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011803,241,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011803,245,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011803,270,4.0,0,4.0,"",120.0,120.0,199.0
300618,0,30011803,274,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011803,275,4.0,0,4.0,"",120.0,120.0,199.0
300614,0,30011803,276,4.0,0,4.0,"",120.0,120.0,199.0
300612,0,30011803,277,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011803,352,3.0,0,3.0,"",120.0,120.0,199.0
300622,0,30011803,432,1.0,0,1.0,"",120.0,120.0,199.0
300622,0,30011803,440,1.0,0,1.0,"",120.0,120.0,199.0
300620,0,30011803,445,4.0,0,4.0,"",120.0,120.0,199.0
300612,0,30011803,448,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011803,452,3.0,0,3.0,"",120.0,120.0,199.0
300618,0,30011803,457,4.0,0,4.0,"",120.0,120.0,199.0
300612,0,30011803,855,2.0,0,2.0,"",120.0,120.0,199.0
300628,0,30011803,1063,4.0,0,4.0,"",120.0,120.0,199.0
300628,0,30011803,1090,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011803,1204,4.0,0,4.0,"",120.0,120.0,199.0
300618,0,30011803,1267,2.0,0,2.0,"",120.0,120.0,199.0
300612,0,30011803,1268,3.0,0,3.0,"",120.0,120.0,199.0
300618,0,30011803,1296,2.0,0,2.0,"",120.0,120.0,199.0
300618,0,30011803,1425,3.0,0,3.0,"",120.0,120.0,199.0
300626,0,30011803,1663,4.0,0,4.0,"",120.0,120.0,199.0
300614,0,30011803,1875,1.0,0,1.0,"",120.0,120.0,199.0
300622,0,30011803,1887,3.0,0,3.0,"",120.0,120.0,199.0
300622,0,30011803,1888,3.0,0,3.0,"",120.0,120.0,199.0
300612,0,30011803,1896,1.0,0,1.0,"",120.0,120.0,199.0
300628,0,30011803,2203,2.0,0,2.0,"",120.0,120.0,199.0
300626,0,30011803,2267,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011803,2552,1.0,0,1.0,"",120.0,120.0,199.0
300628,0,30011803,2592,2.0,0,2.0,"",120.0,120.0,199.0
300620,0,30011803,3066,2.0,0,2.0,"",120.0,120.0,199.0
300624,0,30011803,3068,1.0,0,1.0,"",120.0,120.0,199.0
300614,0,30011803,3574,3.0,0,3.0,"",120.0,120.0,199.0
300614,0,30011804,2,2.0,0,2.0,"",120.0,120.0,199.0
300616,0,30011804,3,2.0,0,2.0,"",120.0,120.0,199.0
300612,0,30011804,6,4.0,0,4.0,"",120.0,120.0,199.0
300614,0,30011804,9,3.0,0,3.0,"",120.0,120.0,199.0
300622,0,30011804,14,2.0,0,2.0,"",120.0,120.0,199.0
300612,0,30011804,15,1.0,0,1.0,"",120.0,120.0,199.0
300626,0,30011804,32,4.0,0,4.0,"",120.0,120.0,199.0
300614,0,30011804,46,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011804,50,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011804,65,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011804,73,4.0,0,4.0,"",120.0,120.0,199.0
300620,0,30011804,94,4.0,0,4.0,"",120.0,120.0,199.0
300628,0,30011804,95,4.0,0,4.0,"",120.0,120.0,199.0
300628,0,30011804,120,1.0,0,1.0,"",120.0,120.0,199.0
300624,0,30011804,130,4.0,0,4.0,"",120.0,120.0,199.0
300620,0,30011804,134,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011804,142,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011804,145,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011804,148,2.0,0,2.0,"",120.0,120.0,199.0
300626,0,30011804,149,3.0,0,3.0,"",120.0,120.0,199.0
300616,0,30011804,156,3.0,0,3.0,"",120.0,120.0,199.0
300614,0,30011804,228,3.0,0,3.0,"",120.0,120.0,199.0
300620,0,30011804,238,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011804,241,1.0,0,1.0,"",120.0,120.0,199.0
300616,0,30011804,245,5.0,0,5.0,"",120.0,120.0,199.0
300624,0,30011804,270,3.0,0,3.0,"",120.0,120.0,199.0
300618,0,30011804,274,3.0,0,3.0,"",120.0,120.0,199.0
300622,0,30011804,275,4.0,0,4.0,"",120.0,120.0,199.0
300614,0,30011804,276,4.0,0,4.0,"",120.0,120.0,199.0
300612,0,30011804,277,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011804,352,3.0,0,3.0,"",120.0,120.0,199.0
300612,0,30011804,448,3.0,0,3.0,"",120.0,120.0,199.0
300624,0,30011804,452,4.0,0,4.0,"",120.0,120.0,199.0
300618,0,30011804,457,3.0,0,3.0,"",120.0,120.0,199.0
300612,0,30011804,855,1.0,0,1.0,"",120.0,120.0,199.0
300628,0,30011804,1063,1.0,0,1.0,"",120.0,120.0,199.0
300628,0,30011804,1090,4.0,0,4.0,"",120.0,120.0,199.0
300612,0,30011804,1268,4.0,0,4.0,"",120.0,120.0,199.0
300618,0,30011804,1296,2.0,0,2.0,"",120.0,120.0,199.0
300618,0,30011804,1425,1.0,0,1.0,"",120.0,120.0,199.0
300626,0,30011804,1663,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011804,1887,5.0,0,5.0,"",120.0,120.0,199.0
300622,0,30011804,1888,4.0,0,4.0,"",120.0,120.0,199.0
300628,0,30011804,2203,2.0,0,2.0,"",120.0,120.0,199.0
300626,0,30011804,2267,1.0,0,1.0,"",120.0,120.0,199.0
300624,0,30011804,2552,2.0,0,2.0,"",120.0,120.0,199.0
300628,0,30011804,2592,5.0,0,5.0,"",120.0,120.0,199.0
300620,0,30011804,3066,2.0,0,2.0,"",120.0,120.0,199.0
300612,0,30011805,1,3.0,0,3.0,"",120.0,120.0,199.0
300614,0,30011805,2,4.0,0,4.0,"",120.0,120.0,199.0
300616,0,30011805,3,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011805,5,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011805,6,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011805,9,9.0,0,9.0,"",120.0,120.0,199.0
300622,0,30011805,14,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011805,15,3.0,0,3.0,"",120.0,120.0,199.0
300626,0,30011805,32,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011805,46,8.0,0,8.0,"",120.0,120.0,199.0
300626,0,30011805,50,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011805,65,7.0,0,7.0,"",120.0,120.0,199.0
300616,0,30011805,73,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011805,94,8.0,0,8.0,"",120.0,120.0,199.0
300628,0,30011805,95,5.0,0,5.0,"",120.0,120.0,199.0
300628,0,30011805,120,7.0,0,7.0,"",120.0,120.0,199.0
300624,0,30011805,130,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011805,134,8.0,0,8.0,"",120.0,120.0,199.0
300626,0,30011805,142,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011805,145,8.0,0,8.0,"",120.0,120.0,199.0
300624,0,30011805,148,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011805,149,7.0,0,7.0,"",120.0,120.0,199.0
300616,0,30011805,156,5.0,0,5.0,"",120.0,120.0,199.0
300614,0,30011805,228,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011805,238,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011805,241,6.0,0,6.0,"",120.0,120.0,199.0
300616,0,30011805,245,7.0,0,7.0,"",120.0,120.0,199.0
300624,0,30011805,270,8.0,0,8.0,"",120.0,120.0,199.0
300618,0,30011805,274,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011805,275,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011805,276,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011805,277,7.0,0,7.0,"",120.0,120.0,199.0
300626,0,30011805,352,5.0,0,5.0,"",120.0,120.0,199.0
300622,0,30011805,432,2.0,0,2.0,"",120.0,120.0,199.0
300622,0,30011805,440,5.0,0,5.0,"",120.0,120.0,199.0
300620,0,30011805,445,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011805,448,6.0,0,6.0,"",120.0,120.0,199.0
300624,0,30011805,452,8.0,0,8.0,"",120.0,120.0,199.0
300618,0,30011805,457,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011805,855,1.0,0,1.0,"",120.0,120.0,199.0
300628,0,30011805,1063,8.0,0,8.0,"",120.0,120.0,199.0
300628,0,30011805,1090,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011805,1204,8.0,0,8.0,"",120.0,120.0,199.0
300618,0,30011805,1267,3.0,0,3.0,"",120.0,120.0,199.0
300612,0,30011805,1268,8.0,0,8.0,"",120.0,120.0,199.0
300618,0,30011805,1296,4.0,0,4.0,"",120.0,120.0,199.0
300618,0,30011805,1425,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011805,1663,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011805,1875,3.0,0,3.0,"",120.0,120.0,199.0
300622,0,30011805,1887,4.0,0,4.0,"",120.0,120.0,199.0
300622,0,30011805,1888,6.0,0,6.0,"",120.0,120.0,199.0
300612,0,30011805,1896,2.0,0,2.0,"",120.0,120.0,199.0
300628,0,30011805,2203,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011805,2267,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011805,2552,1.0,0,1.0,"",120.0,120.0,199.0
300628,0,30011805,2592,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011805,3066,4.0,0,4.0,"",120.0,120.0,199.0
300624,0,30011805,3068,1.0,0,1.0,"",120.0,120.0,199.0
300614,0,30011805,3574,3.0,0,3.0,"",120.0,120.0,199.0
300612,0,30011806,1,5.0,0,5.0,"",120.0,120.0,199.0
300614,0,30011806,2,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011806,3,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011806,5,5.0,0,5.0,"",120.0,120.0,199.0
300612,0,30011806,6,9.0,0,9.0,"",120.0,120.0,199.0
300614,0,30011806,9,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011806,14,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011806,15,6.0,0,6.0,"",120.0,120.0,199.0
300626,0,30011806,32,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011806,46,8.0,0,8.0,"",120.0,120.0,199.0
300626,0,30011806,50,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011806,65,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011806,73,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011806,94,8.0,0,8.0,"",120.0,120.0,199.0
300628,0,30011806,95,7.0,0,7.0,"",120.0,120.0,199.0
300628,0,30011806,120,8.0,0,8.0,"",120.0,120.0,199.0
300624,0,30011806,130,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011806,134,8.0,0,8.0,"",120.0,120.0,199.0
300626,0,30011806,142,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011806,145,8.0,0,8.0,"",120.0,120.0,199.0
300624,0,30011806,148,4.0,0,4.0,"",120.0,120.0,199.0
300626,0,30011806,149,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011806,156,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011806,228,8.0,0,8.0,"",120.0,120.0,199.0
300620,0,30011806,238,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011806,241,8.0,0,8.0,"",120.0,120.0,199.0
300616,0,30011806,245,8.0,0,8.0,"",120.0,120.0,199.0
300624,0,30011806,270,8.0,0,8.0,"",120.0,120.0,199.0
300618,0,30011806,274,8.0,0,8.0,"",120.0,120.0,199.0
300622,0,30011806,275,8.0,0,8.0,"",120.0,120.0,199.0
300614,0,30011806,276,8.0,0,8.0,"",120.0,120.0,199.0
300612,0,30011806,277,8.0,0,8.0,"",120.0,120.0,199.0
